id,title,publication_date,doi
https://openalex.org/W2936511742,A Community Strategy Framework – How to obtain influence on requirements in meritocratic open source software communities?,2019-08-01,https://doi.org/10.1016/j.infsof.2019.04.010
https://openalex.org/W2964379550,"Alexa, Open Analyst Assistant”: Evaluating a Voice User Interface for Financial Analysis",2019-08-01,https://doi.org/10.11159/mhci19.101
https://openalex.org/W4244823405,``Because it is the Right Thing to Do'': Taking Stock of the Peer Reviewers’ Openness Initiative,2019-07-30,https://doi.org/10.31234/osf.io/h39jt
https://openalex.org/W2965953809,"Neoadjuvant exemestane or exemestane plus docetaxel and cyclophosphamide tailored by clinicopathological response to 12 weeks' exemestane exposure in patients with estrogen receptor‐positive breast cancer: A multicenter, open‐label, phase II study",2019-07-30,https://doi.org/10.1002/cam4.2423
https://openalex.org/W2966104002,Transition to open: A metrics analysis of discoverability and accessibility of LIS scholarship,2019-07-30,https://doi.org/10.17159/sajs.2019/5867
https://openalex.org/W2961952941,Effects of Open Versus Closed Skill Exercise on Cognitive Function: A Systematic Review,2019-07-27,https://doi.org/10.3389/fpsyg.2019.01707
https://openalex.org/W2962893579,How Do Anticipated and Self Regulations and Information Sourcing Openness Drive Firms to Implement Eco-Innovation? Evidence from Korean Manufacturing Firms,2019-07-26,https://doi.org/10.3390/ijerph16152678
https://openalex.org/W2963727639,‘Your language development’: harnessing openness to integrate independent language learning into the curriculum,2019-07-26,https://doi.org/10.14705/rpnet.2019.37.972
https://openalex.org/W3122667974,Open LabBot and RmsiGUI: Community Development Kit for Sampling Automation and Ambient Imaging,2019-07-23,https://doi.org/10.20944/preprints201907.0263.v1
https://openalex.org/W2963589294,Open versus minimally invasive TLIF: literature review and meta-analysis,2019-07-22,https://doi.org/10.1186/s13018-019-1266-y
https://openalex.org/W2962717383,Open-minded imitation can achieve near-optimal vaccination coverage,2019-07-20,https://doi.org/10.1007/s00285-019-01401-z
https://openalex.org/W2964302977,In the making: Open Creative Labs as an emerging topic in economic geography?,2019-07-19,https://doi.org/10.1111/gec3.12463
https://openalex.org/W2913782620,Participation Research and Open Strategy,2019-07-18,https://doi.org/10.1017/9781108347921.003
https://openalex.org/W2964020128,The SIGIR 2019 Open-Source IR Replicability Challenge (OSIRRC 2019),2019-07-18,https://doi.org/10.1145/3331184.3331647
https://openalex.org/W2920935996,A Sensemaking Perspective on Open Strategy,2019-07-18,https://doi.org/10.1017/9781108347921.015
https://openalex.org/W4211028607,The Politics of Openness,2019-07-18,https://doi.org/10.1017/9781108347921.019
https://openalex.org/W2963273026,High sampling effectiveness for non‐bee flower visitors using vane traps in both open and wooded habitats,2019-07-18,https://doi.org/10.1111/aen.12416
https://openalex.org/W2960685922,Orientations of Open Strategy: From Resistance to Transformation,2019-07-18,https://doi.org/10.1017/9781108347921.010
https://openalex.org/W2924330431,Inversion of multiangular polarimetric measurements over open and coastal ocean waters: a joint retrieval algorithm for aerosol and water-leaving radiance properties,2019-07-17,https://doi.org/10.5194/amt-12-3921-2019
https://openalex.org/W2957736288,Seasonal patterns in risk factors for Taenia solium transmission: a GPS tracking study of pigs and open human defecation in northern Peru,2019-07-16,https://doi.org/10.1186/s13071-019-3614-5
https://openalex.org/W4206004432,Attitudes towards Open Science and Public Data Sharing: A Survey among Members of the German Psychological Society.,2019-07-15,https://doi.org/10.31234/osf.io/pk82n
https://openalex.org/W2957183284,Patents and the challenge of ‘open source’ in an emergent biological commons or … the strange case of Betty Crocker and the mouse,2019-07-13,https://doi.org/10.1057/s41292-019-00158-4
https://openalex.org/W2953274735,"OSARIS, the “Open Source SAR Investigation System” for Automatized Parallel InSAR Processing of Sentinel-1 Time Series Data With Special Emphasis on Cryosphere Applications",2019-07-12,https://doi.org/10.3389/feart.2019.00172
https://openalex.org/W2960514312,A Portal Offering Standard Visualization and Analysis on top of an Open Data Cube for Sub-National Regions: The Catalan Data Cube Example,2019-07-10,https://doi.org/10.3390/data4030096
https://openalex.org/W2960979715,"Associations between open drain flooding and pediatric enteric infections in the MAL-ED cohort in a low-income, urban neighborhood in Vellore, India",2019-07-10,https://doi.org/10.1186/s12889-019-7268-1
https://openalex.org/W2956454713,Beyond Open Data Hackathons: Exploring Digital Innovation Success,2019-07-09,https://doi.org/10.3390/info10070235
https://openalex.org/W2959252412,Commissioning the Acoustical Performance of an Open Office Space Following the Latest Healthy Building Standard: A Case Study,2019-07-09,https://doi.org/10.3390/acoustics1030027
https://openalex.org/W2954483793,Gendered behavior as a disadvantage in open source software development,2019-07-06,https://doi.org/10.1140/epjds/s13688-019-0202-z
https://openalex.org/W2955308454,Open-path cavity ring-down methane sensor for mobile monitoring of natural gas emissions,2019-07-05,https://doi.org/10.1364/oe.27.020084
https://openalex.org/W2973164289,"Advancing open, flexible and distance learning through learning analytics",2019-07-03,https://doi.org/10.1080/01587919.2019.1656151
https://openalex.org/W2948790336,"The birdcage is open, but will the bird fly? How interactional and institutional trust interplay in public organisations",2019-07-03,https://doi.org/10.1080/21515581.2019.1633337
https://openalex.org/W2963063458,A Proposal for Recognizing Skills in Data Science Using Open Badges,2019-07-02,https://doi.org/10.1145/3304221.3325561
https://openalex.org/W2971172474,An Evaluation of Open Source Serverless Computing Frameworks Support at the Edge,2019-07-01,https://doi.org/10.1109/services.2019.00057
https://openalex.org/W2966090140,Making Open Science Work for Science and Society,2019-07-01,https://doi.org/10.1289/ehp4808
https://openalex.org/W2944865547,Balancing Open Science and Data Privacy in the Water Sciences,2019-07-01,https://doi.org/10.1029/2019wr025080
https://openalex.org/W2915114334,Abandoning innovation activities and performance: The moderating role of openness,2019-07-01,https://doi.org/10.1016/j.respol.2019.02.005
https://openalex.org/W2770644476,Open or proprietary? Choosing the right crowdsourcing platform for innovation,2019-07-01,https://doi.org/10.1016/j.techfore.2017.11.021
https://openalex.org/W2953221819,Chemical (in)homogeneity and atomic diffusion in the open cluster M 67,2019-07-01,https://doi.org/10.1051/0004-6361/201935306
https://openalex.org/W2955250617,How to support open-source software and stay sane,2019-07-01,https://doi.org/10.1038/d41586-019-02046-0
https://openalex.org/W2944080842,A large-scale empirical exploration on refactoring activities in open source software projects,2019-07-01,https://doi.org/10.1016/j.scico.2019.05.002
https://openalex.org/W2900812275,The faster the better? Innovation speed and user interest in open source software,2019-07-01,https://doi.org/10.1016/j.im.2018.11.002
https://openalex.org/W2922525854,Evaluation of password hashing schemes in open source web platforms,2019-07-01,https://doi.org/10.1016/j.cose.2019.03.011
https://openalex.org/W2945198148,Open science disrupting the status quo in academic libraries: A perspective of Zimbabwe,2019-07-01,https://doi.org/10.1016/j.acalib.2019.05.005
https://openalex.org/W2954164122,Facilitating tourists' decision making through open data analyses: A novel recommender system,2019-07-01,https://doi.org/10.1016/j.tmp.2019.06.003
https://openalex.org/W2944397877,"Pastoralist refugee crisis tests the resilience of open property regime in the Logone Floodplain, Cameroon",2019-07-01,https://doi.org/10.1016/j.landusepol.2019.04.028
https://openalex.org/W2924655002,An open science rare diseases research initiative: the University of North Carolina Catalyst,2019-07-01,https://doi.org/10.4155/fdd-2019-0003
https://openalex.org/W2945825061,Outcomes of laparoscopic and open CAPD catheter placement: A single-center experience,2019-07-01,https://doi.org/10.1016/j.sopen.2019.05.003
https://openalex.org/W2965724210,Using Open Source Code Libraries for Robust Design Analysis,2019-07-01,https://doi.org/10.1017/dsi.2019.179
https://openalex.org/W2956791682,The Multiple Tensions of Organizational Hybridism: A Look at the Translation Perspective and Open Strategy in a Social Enterprise,2019-07-01,https://doi.org/10.7819/rbgn.v21i3.4001
https://openalex.org/W2963124710,"52 Strengthening the evidence in exercise sciences initiative (SEES initiative): a prospective project based on openness, surveillance, and feedback",2019-07-01,https://doi.org/10.1136/bmjebm-2019-ebmlive.60
https://openalex.org/W2961361588,"P152 A Survey of Summer Food Service Program Open Site Coordinators in Wake County, North Carolina",2019-07-01,https://doi.org/10.1016/j.jneb.2019.05.528
https://openalex.org/W3014101533,Workshop Training: Union Membership Mobilization and Collective Bargaining in an Open Shop Environment,2019-06-25,https://doi.org/10.58188/1941-8043.1803
https://openalex.org/W2953025047,Open collaborative writing with Manubot,2019-06-24,https://doi.org/10.1371/journal.pcbi.1007128
https://openalex.org/W2951053850,Pupil-Generated Questions in a Collaborative Open Inquiry,2019-06-24,https://doi.org/10.3390/educsci9020156
https://openalex.org/W2955719000,Analysis of Existing Open Standard Framework and Ontologies in the Construction Sector for the Development of Inference Engines,2019-06-21,https://doi.org/10.1007/978-3-030-22354-0_77
https://openalex.org/W2951363297,Open‐label clinical trial of rectally administered levetiracetam as supplemental treatment in dogs with cluster seizures,2019-06-20,https://doi.org/10.1111/jvim.15541
https://openalex.org/W2951774549,Evolutionary multiobjective optimization: open research areas and some challenges lying ahead,2019-06-19,https://doi.org/10.1007/s40747-019-0113-4
https://openalex.org/W2948044395,Patterns and Drivers of UV Absorbing Chromophoric Dissolved Organic Matter in the Euphotic Layer of the Open Ocean,2019-06-18,https://doi.org/10.3389/fmars.2019.00320
https://openalex.org/W3098178455,A Comparison of the Chemical Composition of Main-sequence and Giant Stars in the Open Cluster NCC 752,2019-06-18,https://doi.org/10.3847/1538-4357/ab1c4d
https://openalex.org/W2953353617,Quantifying the Growth of Preprint Services Hosted by the Center for Open Science,2019-06-17,https://doi.org/10.3390/publications7020044
https://openalex.org/W2987544148,Modelica and Functional Mock-Up Interface: Open Standards for Gas Turbine Simulation,2019-06-17,https://doi.org/10.1115/gt2019-91597
https://openalex.org/W2955211793,Open Science and the Science-Society Relationship,2019-06-15,https://doi.org/10.1007/s12115-019-00361-w
https://openalex.org/W2922406168,Open-source software for mouse-tracking in Qualtrics to measure category competition,2019-06-13,https://doi.org/10.3758/s13428-019-01258-6
https://openalex.org/W2952587573,"2DMatPedia, an open computational database of two-dimensional materials from top-down and bottom-up approaches",2019-06-12,https://doi.org/10.1038/s41597-019-0097-3
https://openalex.org/W2949221143,Attacks on healthcare facilities as an indicator of violence against civilians in Syria: An exploratory analysis of open-source data,2019-06-10,https://doi.org/10.1371/journal.pone.0217905
https://openalex.org/W2946637375,Enabling A Conversation Across Scholarly Monographs through Open Annotation,2019-06-08,https://doi.org/10.3390/publications7020041
https://openalex.org/W2971548636,Open peroral endoscopic myotomy for the treatment of achalasia: a case series of 82 cases,2019-06-07,https://doi.org/10.1093/dote/doz052
https://openalex.org/W2952263852,Identifying Students’ Progress and Mobility Patterns in Higher Education Through Open-Source Visualization,2019-06-07,https://doi.org/10.31235/osf.io/a758v
https://openalex.org/W2950320836,Visionaria. An Open Design Approach for the Regeneration of Historical Urban Heritage,2019-06-05,https://doi.org/10.1007/978-3-030-20216-3_18
https://openalex.org/W2948164674,How open is food innovation?The crispbread case,2019-06-03,https://doi.org/10.1108/bfj-07-2018-0462
https://openalex.org/W2948684778,Plant health emergencies demand open science: Tackling a cereal killer on the run,2019-06-03,https://doi.org/10.1371/journal.pbio.3000302
https://openalex.org/W2948226031,Open Prebiotic Environments Drive Emergent Phenomena and Complex Behavior,2019-06-03,https://doi.org/10.3390/life9020045
https://openalex.org/W2948366392,Open radial artery harvesting better preserves endothelial function compared to the endoscopic approach,2019-06-03,https://doi.org/10.1093/icvts/ivz129
https://openalex.org/W2949390686,Variable stars in young open cluster NGC 2244,2019-06-03,https://doi.org/10.1093/mnras/stz1500
https://openalex.org/W2941895150,<i>N</i>‐Methyl‐<scp>d</scp>‐aspartate receptor open‐channel blockers memantine and magnesium modulate nociceptive trigeminovascular neurotransmission in rats,2019-06-03,https://doi.org/10.1111/ejn.14423
https://openalex.org/W2946332877,Toward an Open-Source Digital Flow,2019-06-02,https://doi.org/10.1145/3316781.3326334
https://openalex.org/W2946216466,"Open-Source EDA Tools and IP, A View from the Trenches",2019-06-02,https://doi.org/10.1145/3316781.3323481
https://openalex.org/W2945686303,Essential Building Blocks for Creating an Open-source EDA Project,2019-06-02,https://doi.org/10.1145/3316781.3323477
https://openalex.org/W2953786455,Open Humans: A platform for participant-centered research and personal data exploration,2019-06-01,https://doi.org/10.1093/gigascience/giz076
https://openalex.org/W2945242116,"Port Digitalization with Open Data: Challenges, Opportunities, and Integrations",2019-06-01,https://doi.org/10.3390/joitmc5020030
https://openalex.org/W2910902913,"A Review of Freely Available, Open-Source Software for the Automated Analysis of the Behavior of Adult Zebrafish",2019-06-01,https://doi.org/10.1089/zeb.2018.1662
https://openalex.org/W2954200041,Socio-cognitive openness in online knowledge building discourse: does openness keep conversations going?,2019-06-01,https://doi.org/10.1007/s11412-019-09303-4
https://openalex.org/W2955539132,"Improving youth mental wellness services in an Indigenous context in Ulukhaktok, Northwest Territories: ACCESS Open Minds Project",2019-06-01,https://doi.org/10.1111/eip.12816
https://openalex.org/W2945535814,Architectural structures open new dimensions in magnetism,2019-06-01,https://doi.org/10.1016/j.mattod.2019.05.001
https://openalex.org/W2967432725,Open-source RANs in Practice: an Over-The-Air Deployment for 5G MEC,2019-06-01,https://doi.org/10.1109/eucnc.2019.8801973
https://openalex.org/W2952886836,Large-eddy simulation of an open-channel flow bounded by a semi-dense rigid filamentous canopy: Scaling and flow structure,2019-06-01,https://doi.org/10.1063/1.5095770
https://openalex.org/W2943712325,A Perspective on Extreme Open Science: Companies Sharing Compounds without Restriction,2019-06-01,https://doi.org/10.1177/2472555219838210
https://openalex.org/W2938621856,Aristotle vs. Ringelmann: On superlinear production in open source software,2019-06-01,https://doi.org/10.1016/j.physa.2019.04.130
https://openalex.org/W2952632634,One- and two-year visual outcomes from the Moorfields age-related macular degeneration database: a retrospective cohort study and an open science resource,2019-06-01,https://doi.org/10.1136/bmjopen-2018-027441
https://openalex.org/W2909312100,Statewide Differences in Personality Associated with Geographic Disparities in Access to Palliative Care: Findings on Openness,2019-06-01,https://doi.org/10.1089/jpm.2018.0206
https://openalex.org/W2927382581,"The <i>Gaia</i>-ESO Survey: The inner disc, intermediate-age open cluster Pismis 18",2019-06-01,https://doi.org/10.1051/0004-6361/201834636
https://openalex.org/W2954198319,Invited Commentary: ACCESS Open Minds Family and Carers Council,2019-06-01,https://doi.org/10.1111/eip.12821
https://openalex.org/W2954439307,Invited Commentary: ACCESS Open Minds National Youth Council,2019-06-01,https://doi.org/10.1111/eip.12820
https://openalex.org/W2922299793,Alpha spectrometry with the inexpensive open-source detector Alphaino,2019-06-01,https://doi.org/10.1016/j.nima.2019.03.018
https://openalex.org/W2953770693,Invited Commentary: Community adaptations to ACCESS Open Minds—Lessons from Eskasoni and Ulukhaktok,2019-06-01,https://doi.org/10.1111/eip.12825
https://openalex.org/W2955712760,Invited Commentary: ACCESS Open Minds National Indigenous Council,2019-06-01,https://doi.org/10.1111/eip.12822
https://openalex.org/W2950120524,Novel and Flexible Approach to Access the Open Ocean: Uses of Sailing Research Vessel Lady Amber During SPURS-2,2019-06-01,https://doi.org/10.5670/oceanog.2019.219
https://openalex.org/W4248772256,Wiley Open Science Badges,2019-06-01,https://doi.org/10.1111/phor.10_12281
https://openalex.org/W2964096624,Designing Open Server for Educational Question Resource,2019-06-01,https://doi.org/10.1088/1742-6596/1235/1/012091
https://openalex.org/W2947076586,Privacy versus open science,2019-05-31,https://doi.org/10.3758/s13428-019-01259-5
https://openalex.org/W2932604178,"OPEnS Hub: Real-Time Data Logging, Connecting Field Sensors to Google Sheets",2019-05-31,https://doi.org/10.3389/feart.2019.00137
https://openalex.org/W2947141262,On reproducibility and replicability: Arguing for open science practices and methodological improvements at the South African Journal of Industrial Psychology,2019-05-30,https://doi.org/10.4102/sajip.v45i0.1607
https://openalex.org/W4288345877,Solving the distance discrepancy for the open cluster NGC 2453,2019-05-30,https://doi.org/10.1051/0004-6361/201935243
https://openalex.org/W2947147416,"Catalysis-Hub.org, an open electronic structure database for surface reactions",2019-05-28,https://doi.org/10.1038/s41597-019-0081-y
https://openalex.org/W2946974252,"Integrated Liquid Metal Flowing First Wall and Open-Surface Divertor for Fusion Nuclear Science Facility: Concept, Design, and Analysis",2019-05-28,https://doi.org/10.1080/15361055.2019.1610649
https://openalex.org/W2911586689,"Open-string singlet interaction as pomeron in elastic $$pp, p\bar{p}$$ scattering",2019-05-28,https://doi.org/10.1140/epjc/s10052-019-6957-3
https://openalex.org/W2946421986,Furthering Open Science in Behavior Analysis: An Introduction and Tutorial for Using GitHub in Research,2019-05-24,https://doi.org/10.1007/s40614-019-00202-5
https://openalex.org/W2940514930,Impact of the Geriatric Nutritional Risk Index on the Long-Term Outcomes of Patients Undergoing Open Bypass for Intermittent Claudication,2019-05-24,https://doi.org/10.1253/circj.cj-19-0005
https://openalex.org/W2947625459,Capturing mixture composition: an open machine-readable format for representing mixed substances,2019-05-23,https://doi.org/10.1186/s13321-019-0357-4
https://openalex.org/W2942659103,A context-consent meta-framework for designing open (qualitative) data studies,2019-05-22,https://doi.org/10.1080/14780887.2019.1605477
https://openalex.org/W2945533414,How Openness Enriches the Environment: Read More,2019-05-21,https://doi.org/10.3389/fpsyg.2019.01123
https://openalex.org/W2944833901,"Implementation of Open Selection Policy in the Position of Pratama High Leaders in Pekanbaru City, Riau Province",2019-05-21,https://doi.org/10.5296/jpag.v9i2.14605
https://openalex.org/W2945854810,"Word of Mouth, Viral Marketing and Open Data: A Large-Scale Simulation for Predicting Opinion Diffusion on Ethical Food Consumption",2019-05-17,https://doi.org/10.1515/ijfe-2018-0139
https://openalex.org/W2945901249,Health conditions and occupational risks in a novel group: waste pickers in the largest open garbage dump in Latin America,2019-05-16,https://doi.org/10.1186/s12889-019-6879-x
https://openalex.org/W2946384472,Open social innovation dynamics and impact: exploratory study of a fab lab network,2019-05-15,https://doi.org/10.1111/radm.12376
https://openalex.org/W2904082157,Open-mindedness and adaptive business style,2019-05-13,https://doi.org/10.1108/imr-08-2017-0142
https://openalex.org/W2998805281,Bridging proprietary modelling and open-source model management tools: the case of PTC Integrity Modeller and Epsilon,2019-05-11,https://doi.org/10.1007/s10270-019-00732-1
https://openalex.org/W2944276615,Bridging The Legal Gap Between Open Selection and Internal Selection of State Civil Apparatus Promotion In Indonesia,2019-05-10,https://doi.org/10.1088/1755-1315/255/1/012053
https://openalex.org/W2926141224,Stellar Rotation and the Extended Main-sequence Turnoff in the Open Cluster NGC 5822,2019-05-09,https://doi.org/10.3847/1538-4357/ab16e4
https://openalex.org/W2943951882,An open source database for the synthesis of soil radiocarbon data: ISRaD version 1.0,2019-05-09,https://doi.org/10.5194/essd-2019-55
https://openalex.org/W2947972295,Developing creative and research skills through an open and interprofessional inquiry-based learning course,2019-05-08,https://doi.org/10.1186/s12909-019-1563-5
https://openalex.org/W2943499323,"An interview with Sharon Chiang, 2019 <i>Epilepsia Open</i> Prize Winner for Clinical Research",2019-05-07,https://doi.org/10.1002/epi4.12322
https://openalex.org/W1538310225,Survey of open source integrated library systems,2019-05-03,https://doi.org/10.31979/etd.4g7r-uudd
https://openalex.org/W2943425054,Individual-Level Analyses of the Impact of Parasite Stress on Personality: Reduced Openness Only for Older Individuals,2019-05-03,https://doi.org/10.1177/0146167219843918
https://openalex.org/W2942080774,"Privacy, Anonymity, and Perceived Risk in Open Collaboration",2019-05-02,https://doi.org/10.1145/3290605.3300901
https://openalex.org/W2943216811,"Open science challenges, benefits and tips in early career and beyond",2019-05-01,https://doi.org/10.1371/journal.pbio.3000246
https://openalex.org/W2923833659,Going Farther Together: The Impact of Social Capital on Sustained Participation in Open Source,2019-05-01,https://doi.org/10.1109/icse.2019.00078
https://openalex.org/W2945621622,Open Collaborative Data - using OSS Principles to Share Data in SW Engineering,2019-05-01,https://doi.org/10.1109/icse-nier.2019.00015
https://openalex.org/W2952100469,Rice Galaxy: an open resource for plant science,2019-05-01,https://doi.org/10.1093/gigascience/giz028
https://openalex.org/W2945327248,Open source bioimage informatics tools for the analysis of DNA damage and associated biomarkers,2019-05-01,https://doi.org/10.21037/jlpm.2019.04.05
https://openalex.org/W2921931467,Measuring and analyzing code authorship in 1 + 118 open source projects,2019-05-01,https://doi.org/10.1016/j.scico.2019.03.001
https://openalex.org/W2943372996,A Comparative Study of Open-Source and Licensed CAD Software to Support Garment Development Learning,2019-05-01,https://doi.org/10.3390/machines7020030
https://openalex.org/W2903997049,One-Year Survival and Neurologic Outcomes After Pediatric Open-Chest Cardiopulmonary Resuscitation,2019-05-01,https://doi.org/10.1016/j.athoracsur.2018.11.028
https://openalex.org/W2945593631,Be Open‐Minded and Embrace the Unfamiliar,2019-05-01,https://doi.org/10.1002/germ.201970101
https://openalex.org/W2948937303,Variance of Resilience and Learning Satisfaction in Project Classes Using Open Source,2019-05-01,https://doi.org/10.13189/ujer.2019.071510
https://openalex.org/W2937643133,Tracking Open Versus Closed‐Canopy Boreal Forest Using the Geochemistry of Lake Sediment Deposits,2019-05-01,https://doi.org/10.1029/2018jg004647
https://openalex.org/W3106107273,Towards open and reproducible multi-instrument analysis in gamma-ray astronomy,2019-04-30,https://doi.org/10.1051/0004-6361/201834938
https://openalex.org/W2943526259,The Formation of Group Ties in Open Interaction Groups,2019-04-29,https://doi.org/10.1177/0190272518813562
https://openalex.org/W2942723615,The Effects of Perceived Decision-Making Styles on Evaluations of Openness and Competence That Elicit Collaboration,2019-04-29,https://doi.org/10.1177/0146167219843934
https://openalex.org/W2942107295,"Psychology, not technology, is our biggest challenge to open digital morphology data",2019-04-26,https://doi.org/10.1038/s41597-019-0047-0
https://openalex.org/W2941125651,Caco-2 Monolayer Permeability and Stability of <i>Chamaelirium luteum</i> (False Unicorn) Open-Chain Steroidal Saponins,2019-04-26,https://doi.org/10.1021/acsomega.9b00496
https://openalex.org/W2940709043,An Open Science Approach to Artificial Intelligence in Healthcare,2019-04-25,https://doi.org/10.1055/s-0039-1677898
https://openalex.org/W2901721765,Automatic test improvement with DSpot: a study with ten mature open-source projects,2019-04-24,https://doi.org/10.1007/s10664-019-09692-y
https://openalex.org/W2941721164,Investigating Sustained Participation in Open Design Community in China: The Antecedents of User Loyalty,2019-04-24,https://doi.org/10.3390/su11082420
https://openalex.org/W2787926501,Autonomous Navigation with Open Software Platform for Field Robots,2019-04-18,https://doi.org/10.1007/978-3-030-11292-9_22
https://openalex.org/W2980188841,Designing Open Data Mobile Prototype as a Tool to enhance Transparency in Dhi-Qar: Investment Commission as a Case Study,2019-04-18,https://doi.org/10.32792/utq/utj/vol11/1/5
https://openalex.org/W2941067157,Improving Open Science Using Linked Open Data: CONICET Digital Use Case,2019-04-17,https://doi.org/10.24215/16666038.19.e05
https://openalex.org/W2936666060,An open source approach to the design and implementation of Digital Twins for Smart Manufacturing,2019-04-13,https://doi.org/10.1080/0951192x.2019.1599436
https://openalex.org/W2936376640,Open and Reproducible Research on Open Science Framework,2019-04-12,https://doi.org/10.1002/cpet.32
https://openalex.org/W2938648732,Open-Source Electronics Platforms: Development and Applications,2019-04-12,https://doi.org/10.3390/electronics8040428
https://openalex.org/W2936727930,Mass Spectrometry-Based Proteomics Analyses Using the OpenProt Database to Unveil Novel Proteins Translated from Non-Canonical Open Reading Frames,2019-04-11,https://doi.org/10.3791/59589
https://openalex.org/W2939197540,Going beyond Quietness: Determining the Emotionally Restorative Effect of Acoustic Environments in Urban Open Public Spaces,2019-04-10,https://doi.org/10.3390/ijerph16071284
https://openalex.org/W2925215685,Brainstorm Pipeline Analysis of Resting-State Data From the Open MEG Archive,2019-04-05,https://doi.org/10.3389/fnins.2019.00284
https://openalex.org/W2931920354,Introduction to This Special Issue on Open Design at the Intersection of Making and Manufacturing,2019-04-04,https://doi.org/10.1080/07370024.2019.1591960
https://openalex.org/W2932950804,"Low-Cost, Open-Source, and Low-Power: But What to Do With the Data?",2019-04-03,https://doi.org/10.3389/feart.2019.00067
https://openalex.org/W2943210186,Embracing Open Science and Transparency in Health Psychology,2019-04-03,https://doi.org/10.1080/17437199.2019.1605614
https://openalex.org/W4235085805,Irrelevant Events and Voting Behavior: Replications Using Principles from Open Science,2019-04-03,https://doi.org/10.31222/osf.io/udfs9
https://openalex.org/W2947119574,FE and skills – is the ‘UK laboratory’ open for expansive policy learning?,2019-04-03,https://doi.org/10.1080/13639080.2019.1621272
https://openalex.org/W2946093684,Agile Mechanisms for Open Data Process Innovation in Public Sector Organizations,2019-04-03,https://doi.org/10.1145/3326365.3326387
https://openalex.org/W2928385175,Holey synthetic materials open their pores to medical applications,2019-04-02,https://doi.org/10.1073/pnas.1901321116
https://openalex.org/W2929354011,An open resource for accurately benchmarking small variant and reference calls,2019-04-01,https://doi.org/10.1038/s41587-019-0074-6
https://openalex.org/W2894202404,An Open Internet of Things System Architecture Based on Software-Defined Device,2019-04-01,https://doi.org/10.1109/jiot.2018.2872028
https://openalex.org/W2901695171,Securing future decentralised industrial IoT infrastructures: Challenges and free open source solutions,2019-04-01,https://doi.org/10.1016/j.future.2018.11.008
https://openalex.org/W2913596461,Dispersal of a nearshore marine fish connects marine reserves and adjacent fished areas along an open coast,2019-04-01,https://doi.org/10.1111/mec.15044
https://openalex.org/W2895978729,An open-source multi-robot construction system,2019-04-01,https://doi.org/10.1016/j.ohx.2018.e00050
https://openalex.org/W2935861536,The Innovations of Open Source,2019-04-01,https://doi.org/10.1109/mc.2019.2898163
https://openalex.org/W2911910291,Deep segregation in the open ocean: Macaronesia as an evolutionary hotspot for low dispersal marine invertebrates,2019-04-01,https://doi.org/10.1111/mec.15052
https://openalex.org/W2944636101,Community radio stations sustainability model: An open-source solution,2019-04-01,https://doi.org/10.1386/rjao.17.1.29_1
https://openalex.org/W2937358333,A Research on the Reflection of Online Brand Promise in Open and Distance Education,2019-04-01,https://doi.org/10.13189/ujer.2019.070425
https://openalex.org/W2929315618,A comparative study between a miniaturized liquid junction built in a capillary gap and semi-open capillaries for nL sample infusion to mass spectrometry,2019-03-30,https://doi.org/10.1007/s10404-019-2229-7
https://openalex.org/W2926176519,How do external regulations shape the design of ethical tools in organisations? An open polity and sociology of compliance perspective,2019-03-28,https://doi.org/10.1177/0018726719828437
https://openalex.org/W2925604049,Prototyping open digital tools for urban commoning,2019-03-25,https://doi.org/10.1080/15710882.2019.1580297
https://openalex.org/W2937367585,Determining the effective timing of an open arthrolysis for post-traumatic elbow stiffness: a retrospective cohort study,2019-03-25,https://doi.org/10.1186/s12891-019-2506-3
https://openalex.org/W2947061598,3D electromagnetic modelling and inversion: a case for open source,2019-03-24,https://doi.org/10.1080/08123985.2019.1580118
https://openalex.org/W2940742068,Different treatment strategies for acromioclavicular dislocation injuries: a nationwide survey on open/minimally invasive and arthroscopic concepts,2019-03-23,https://doi.org/10.1186/s40001-019-0376-7
https://openalex.org/W2923730738,Citizen science and ecological democracy in the global science regime: The need for openness and participation,2019-03-19,https://doi.org/10.1080/00131857.2019.1584148
https://openalex.org/W2922434216,"<i>Gifted Child Quarterly</i>’s Commitment to Transparency, Openness, and Research Improvement",2019-03-18,https://doi.org/10.1177/0016986218824675
https://openalex.org/W2921552805,Depletion manipulations decrease openness to dissent via increased anger,2019-03-14,https://doi.org/10.1111/bjop.12387
https://openalex.org/W2943367873,A descriptive analysis of the characteristics and the peer review process of systematic review protocols published in an open peer review journal from 2012 to 2017,2019-03-13,https://doi.org/10.1186/s12874-019-0698-8
https://openalex.org/W2890686262,Open Science - the new paradigm for research and education?,2019-03-12,https://doi.org/10.3233/isu-180014
https://openalex.org/W2922184897,Flipping an Academic Library Collection: A Path to a Global Open Scholarly Commons,2019-03-12,https://doi.org/10.1080/01462679.2019.1582391
https://openalex.org/W2921544924,Open‐class repair initiations in conversations involving middle‐aged hearing aid users with mild to moderate loss,2019-03-11,https://doi.org/10.1111/1460-6984.12466
https://openalex.org/W2921158763,E-learning roadmap for open distance learning in Cordillera Administrative Region,2019-03-11,https://doi.org/10.1088/1757-899x/482/1/012012
https://openalex.org/W2921503449,Improving tourism experience in open data environment with mobile augmented reality: needs and challenges,2019-03-11,https://doi.org/10.1088/1757-899x/482/1/012005
